247,-278212.0,-204010.0,145263.0,-280514.0,-208540.0,158012.0,-274540.0,-200022.0,158012.0
248,-283017.0,-213545.0,145263.0,-284106.0,-218573.0,158012.0,-280514.0,-208540.0,158012.0
249,-274540.0,-200022.0,158012.0,-271237.0,-196474.0,145263.0,-278212.0,-204010.0,145263.0
250,-285097.0,-228878.0,158012.0,-285289.0,-223969.0,145263.0,-284888.0,-234138.0,145263.0
251,-285289.0,-223969.0,145263.0,-285097.0,-228878.0,158012.0,-284106.0,-218573.0,158012.0
252,-284888.0,-234138.0,145263.0,-283460.0,-238628.0,158013.0,-285097.0,-228878.0,158012.0
253,-284106.0,-218573.0,158012.0,-283017.0,-213545.0,145263.0,-285289.0,-223969.0,145263.0
254,-279340.0,-247433.0,158012.0,-281910.0,-243525.0,145263.0,-276511.0,-251763.0,145264.0
255,-281910.0,-243525.0,145263.0,-279340.0,-247433.0,158012.0,-283460.0,-238628.0,158013.0
256,-276511.0,-251763.0,145264.0,-272892.0,-254925.0,158012.0,-279340.0,-247433.0,158012.0
257,-283460.0,-238628.0,158013.0,-284888.0,-234138.0,145263.0,-281910.0,-243525.0,145263.0
258,-264292.0,-260731.0,158012.0,-268849.0,-258473.0,145263.0,-259273.0,-263252.0,145263.0
259,-268849.0,-258473.0,145263.0,-264292.0,-260731.0,158012.0,-272892.0,-254925.0,158012.0
260,-259273.0,-263252.0,145263.0,-254259.0,-264371.0,158012.0,-264292.0,-260731.0,158012.0
261,-272892.0,-254925.0,158012.0,-276511.0,-251763.0,145264.0,-268849.0,-258473.0,145263.0
262,-244034.0,-265287.0,158012.0,-248891.0,-265550.0,145263.0,-238826.0,-264969.0,145263.0
263,-248891.0,-265550.0,145263.0,-244034.0,-265287.0,158012.0,-254259.0,-264371.0,158012.0
264,-238826.0,-264969.0,145263.0,-234379.0,-263440.0,158012.0,-244034.0,-265287.0,158012.0
